,consumer_id,item_id,type_weightage
204,-9047547311469006438,-6174871522512566947,0.5849625007211562
205,-9047547311469006438,-6009377241272750648,0.5849625007211562
206,-9047547311469006438,-4612605965384710183,0.5849625007211562
207,-9047547311469006438,-4386371945374980231,1.0
208,-9047547311469006438,-4138575697540914268,0.5849625007211562
209,-9047547311469006438,-3944300307678659798,0.5849625007211562
210,-9047547311469006438,-3170783292462058942,0.5849625007211562
211,-9047547311469006438,-1801367878403179328,0.5849625007211562
212,-9047547311469006438,-1492913151930215984,1.0
213,-9047547311469006438,-1259410223376598430,0.5849625007211562
214,-9047547311469006438,-873780453963615794,1.0
215,-9047547311469006438,-721732705314803549,1.8073549220576042
216,-9047547311469006438,319340024738595907,1.3219280948873624
217,-9047547311469006438,1012456848389051365,0.5849625007211562
218,-9047547311469006438,3091351089612339864,0.5849625007211562
219,-9047547311469006438,3579921471626387620,2.0
220,-9047547311469006438,4383035933260676803,1.5849625007211563
221,-9047547311469006438,4667058261084775379,1.0
222,-9047547311469006438,5189107351987144723,0.5849625007211562
223,-9047547311469006438,7813943820850065086,0.5849625007211562
224,-9047547311469006438,8461560915246826477,1.0
225,-9016528795238256703,-9192549002213406534,0.5849625007211562
226,-9016528795238256703,-9176143510534135851,0.5849625007211562
227,-9016528795238256703,-9019233957195913605,1.3219280948873624
228,-9016528795238256703,-8954346068661072425,1.0
229,-9016528795238256703,-8800029253812071912,0.5849625007211562
230,-9016528795238256703,-8796191278504623694,0.5849625007211562
231,-9016528795238256703,-8762137947059829459,0.5849625007211562
232,-9016528795238256703,-8728075196312712282,3.3219280948873626
233,-9016528795238256703,-8657415528200615063,0.5849625007211562
234,-9016528795238256703,-8627051188605351707,3.5849625007211565
235,-9016528795238256703,-8618420761918493321,1.0
236,-9016528795238256703,-8535131855706279960,0.5849625007211562
237,-9016528795238256703,-8511291357261863413,3.6438561897747253
238,-9016528795238256703,-8508606815368130888,0.5849625007211562
239,-9016528795238256703,-8467102776052559275,1.0
240,-9016528795238256703,-8404657131309965885,1.0
241,-9016528795238256703,-8279505492976427918,0.5849625007211562
242,-9016528795238256703,-8085935119790093311,0.5849625007211562
243,-9016528795238256703,-8047634385511625486,0.5849625007211562
244,-9016528795238256703,-8043889175123948305,1.0
245,-9016528795238256703,-7986975759046428357,0.5849625007211562
246,-9016528795238256703,-7895534832212398576,0.5849625007211562
247,-9016528795238256703,-7826213337362450520,0.5849625007211562
248,-9016528795238256703,-7777013191403056825,0.5849625007211562
249,-9016528795238256703,-7666273193533605701,0.5849625007211562
250,-9016528795238256703,-7639185658532886960,0.5849625007211562
251,-9016528795238256703,-7586203274767893481,0.5849625007211562
252,-9016528795238256703,-7571123172959828025,0.5849625007211562
253,-9016528795238256703,-7555896091148631419,2.4594316186372973
254,-9016528795238256703,-7542498020532209188,0.5849625007211562
255,-9016528795238256703,-7518373517401484139,2.584962500721156
256,-9016528795238256703,-7508055250504867652,1.0
257,-9016528795238256703,-7492067511846042603,1.0
258,-9016528795238256703,-7452761262757182727,0.5849625007211562
259,-9016528795238256703,-7406587779348496692,0.5849625007211562
260,-9016528795238256703,-7399665664688732365,0.5849625007211562
261,-9016528795238256703,-7322744040992592407,0.5849625007211562
262,-9016528795238256703,-7294716554902079523,1.3219280948873624
263,-9016528795238256703,-7273935215244206740,0.5849625007211562
264,-9016528795238256703,-7174595923544719736,1.0
265,-9016528795238256703,-7126520323752764957,1.0
266,-9016528795238256703,-7047448754687279385,0.5849625007211562
267,-9016528795238256703,-6878119266243511199,0.5849625007211562
268,-9016528795238256703,-6858665134018491791,0.5849625007211562
269,-9016528795238256703,-6851896696719147400,0.5849625007211562
270,-9016528795238256703,-6843047699859121724,1.3219280948873624
271,-9016528795238256703,-6798063491592860025,0.5849625007211562
272,-9016528795238256703,-6732229745645090645,0.5849625007211562
273,-9016528795238256703,-6728844082024523434,1.3219280948873624
274,-9016528795238256703,-6654470039478316910,1.3219280948873624
275,-9016528795238256703,-6641749235744758169,0.5849625007211562
276,-9016528795238256703,-6603970730135147059,0.5849625007211562
277,-9016528795238256703,-6598777110696521045,0.5849625007211562
278,-9016528795238256703,-6590819806697898649,1.5849625007211563
279,-9016528795238256703,-6518848947517153700,0.5849625007211562
280,-9016528795238256703,-6380034335041404646,0.5849625007211562
281,-9016528795238256703,-6347212504547574224,2.0
282,-9016528795238256703,-6308850935767965758,1.8073549220576042
283,-9016528795238256703,-6156751702010469220,2.0
284,-9016528795238256703,-6136272094613269629,0.5849625007211562
285,-9016528795238256703,-6119620726358216329,0.5849625007211562
286,-9016528795238256703,-6076367233589223323,1.3219280948873624
287,-9016528795238256703,-6074646493203713780,1.5849625007211563
288,-9016528795238256703,-6009377241272750648,0.5849625007211562
289,-9016528795238256703,-5953227649059336919,0.5849625007211562
290,-9016528795238256703,-5912792039759735631,0.5849625007211562
291,-9016528795238256703,-5847687782206566321,0.5849625007211562
292,-9016528795238256703,-5784991738549272379,0.5849625007211562
293,-9016528795238256703,-5613218615976195909,0.5849625007211562
294,-9016528795238256703,-5570129644089964821,0.5849625007211562
295,-9016528795238256703,-5446204508747882127,0.5849625007211562
296,-9016528795238256703,-5395935973320542237,1.0
297,-9016528795238256703,-5380376324140474506,1.0
298,-9016528795238256703,-5319401396891346003,0.5849625007211562
299,-9016528795238256703,-5179565226573622983,1.0
300,-9016528795238256703,-5148591903395022444,1.3219280948873624
301,-9016528795238256703,-4974757204495953627,1.8073549220576042
302,-9016528795238256703,-4872447160271266802,0.5849625007211562
303,-9016528795238256703,-4798431998955209742,1.0
304,-9016528795238256703,-4754223659064624252,0.5849625007211562
305,-9016528795238256703,-4707863452603278075,0.5849625007211562
306,-9016528795238256703,-4655195825208522542,0.5849625007211562
307,-9016528795238256703,-4386371945374980231,1.0
308,-9016528795238256703,-4333957157636611418,1.5849625007211563
309,-9016528795238256703,-4228415104574264137,4.584962500721157
310,-9016528795238256703,-4110991218639855802,1.0
311,-9016528795238256703,-4084394822880420062,2.700439718141092
312,-9016528795238256703,-4070599188332885701,1.0
313,-9016528795238256703,-4029704725707465084,2.321928094887362
314,-9016528795238256703,-4027027091658759481,1.0
315,-9016528795238256703,-3864069617285644895,1.0
316,-9016528795238256703,-3850803681204406658,0.5849625007211562
317,-9016528795238256703,-3739000323288188282,1.0
318,-9016528795238256703,-3734583695144530256,0.5849625007211562
319,-9016528795238256703,-3716447017462787559,1.5849625007211563
320,-9016528795238256703,-3697359635590244386,1.0
321,-9016528795238256703,-3675009040647936899,0.5849625007211562
322,-9016528795238256703,-3552937095886146934,1.0
323,-9016528795238256703,-3513353119850106583,0.5849625007211562
324,-9016528795238256703,-3462051751080362224,0.5849625007211562
325,-9016528795238256703,-3348458175249982599,0.5849625007211562
326,-9016528795238256703,-3269885695260066314,0.5849625007211562
327,-9016528795238256703,-3248233692182971167,0.5849625007211562
328,-9016528795238256703,-3224698078244963479,1.3219280948873624
329,-9016528795238256703,-3191013159715472435,1.3219280948873624
330,-9016528795238256703,-3061741807736367554,0.5849625007211562
331,-9016528795238256703,-2871347907044769386,2.1699250014423126
332,-9016528795238256703,-2774293088092853604,1.0
333,-9016528795238256703,-2711301039947937868,0.5849625007211562
334,-9016528795238256703,-2705245562881239338,0.5849625007211562
335,-9016528795238256703,-2584174137395076448,0.5849625007211562
336,-9016528795238256703,-2504825704002833401,0.5849625007211562
337,-9016528795238256703,-2487699318115820990,1.3219280948873624
338,-9016528795238256703,-2447632164766022033,1.3219280948873624
339,-9016528795238256703,-2440247087447106971,1.0
340,-9016528795238256703,-2410328180964789831,1.0
341,-9016528795238256703,-2402288292108892893,1.3219280948873624
342,-9016528795238256703,-2382583983070627054,1.3219280948873624
343,-9016528795238256703,-2271000159302779222,1.5849625007211563
344,-9016528795238256703,-2252459228396350242,0.5849625007211562
345,-9016528795238256703,-2217888411555964341,0.5849625007211562
346,-9016528795238256703,-2131823791227094865,1.0
347,-9016528795238256703,-2083103312491589695,0.5849625007211562
348,-9016528795238256703,-2065362330475275026,1.3219280948873624
349,-9016528795238256703,-1999468346928419252,0.5849625007211562
350,-9016528795238256703,-1995591062742965408,3.9541963103868754
351,-9016528795238256703,-1968251596393236557,0.5849625007211562
352,-9016528795238256703,-1901742495252324928,0.5849625007211562
353,-9016528795238256703,-1787737696395220629,0.5849625007211562
354,-9016528795238256703,-1753606726398516179,1.0
355,-9016528795238256703,-1638122353599615846,0.5849625007211562
356,-9016528795238256703,-1633984990770981161,1.3219280948873624
357,-9016528795238256703,-1617279065634731389,1.0
358,-9016528795238256703,-1606980109000976010,0.5849625007211562
359,-9016528795238256703,-1590585250246572231,0.5849625007211562
360,-9016528795238256703,-1492913151930215984,1.0
361,-9016528795238256703,-1453783314552286835,1.0
362,-9016528795238256703,-1444481301861872291,0.5849625007211562
363,-9016528795238256703,-1443593727366384026,0.5849625007211562
364,-9016528795238256703,-1425776303341065806,0.5849625007211562
365,-9016528795238256703,-1419188045265393093,0.5849625007211562
366,-9016528795238256703,-1415040208471067980,0.5849625007211562
367,-9016528795238256703,-1313614305945895108,0.5849625007211562
368,-9016528795238256703,-1173087925894083974,0.5849625007211562
369,-9016528795238256703,-1151034582628982912,0.5849625007211562
370,-9016528795238256703,-1124738136890721085,1.0
371,-9016528795238256703,-1073835383506921412,0.5849625007211562
372,-9016528795238256703,-1072987232233605661,0.5849625007211562
373,-9016528795238256703,-986193709330758766,1.3219280948873624
374,-9016528795238256703,-927862226557602150,1.0
375,-9016528795238256703,-820343972901090172,1.0
376,-9016528795238256703,-816352740763488513,0.5849625007211562
377,-9016528795238256703,-790959521412948853,0.5849625007211562
378,-9016528795238256703,-582471538642477927,0.5849625007211562
379,-9016528795238256703,-541666025693385823,1.0
380,-9016528795238256703,-447851796385928420,1.0
381,-9016528795238256703,-387651900461462767,1.0
382,-9016528795238256703,-360529647164834348,0.5849625007211562
383,-9016528795238256703,-324861070284719256,1.3219280948873624
384,-9016528795238256703,-307396946333196366,1.0
385,-9016528795238256703,-277169424764188814,0.5849625007211562
386,-9016528795238256703,-273156842634169039,0.5849625007211562
387,-9016528795238256703,-133139342397538859,0.5849625007211562
388,-9016528795238256703,-88303961787201909,1.0
389,-9016528795238256703,-14569272361926584,0.5849625007211562
390,-9016528795238256703,-5924996404988010,0.5849625007211562
391,-9016528795238256703,123378787151399958,0.5849625007211562
392,-9016528795238256703,127799031949294618,1.0
393,-9016528795238256703,171877380813632915,0.5849625007211562
394,-9016528795238256703,190366396794861214,0.5849625007211562
395,-9016528795238256703,231281690254211527,0.5849625007211562
396,-9016528795238256703,321193326651975856,1.0
397,-9016528795238256703,357449794379078687,1.0
398,-9016528795238256703,379773866860040428,0.5849625007211562
399,-9016528795238256703,490726311396224966,0.5849625007211562
400,-9016528795238256703,511891900317865118,1.5849625007211563
401,-9016528795238256703,569574447134368517,1.3219280948873624
402,-9016528795238256703,991271693336573226,1.3219280948873624
403,-9016528795238256703,1021466437456217445,1.0
404,-9016528795238256703,1107739178195154647,1.0
405,-9016528795238256703,1120323498091467525,1.0
406,-9016528795238256703,1179326165172129711,0.5849625007211562
407,-9016528795238256703,1181735998104559604,0.5849625007211562
408,-9016528795238256703,1318981494172475806,0.5849625007211562
409,-9016528795238256703,1331356827163029243,0.5849625007211562
410,-9016528795238256703,1469580151036142903,1.5849625007211563
411,-9016528795238256703,1567984561327445971,1.0
412,-9016528795238256703,1577045425286888616,0.5849625007211562
413,-9016528795238256703,1580124381109623727,0.5849625007211562
414,-9016528795238256703,1586004000405879970,1.0
415,-9016528795238256703,1674373276159762025,0.5849625007211562
416,-9016528795238256703,1688185960300227694,0.5849625007211562
417,-9016528795238256703,1751822544912242581,0.5849625007211562
418,-9016528795238256703,1854874463930846880,1.0
419,-9016528795238256703,1873952032843878490,1.3219280948873624
420,-9016528795238256703,1881534532776527237,1.0
421,-9016528795238256703,1933229167501870037,0.5849625007211562
422,-9016528795238256703,1990052153136096105,0.5849625007211562
423,-9016528795238256703,1992928170409443117,0.5849625007211562
424,-9016528795238256703,2106559900295325351,0.5849625007211562
425,-9016528795238256703,2173307133640600082,0.5849625007211562
426,-9016528795238256703,2229625391864201918,0.5849625007211562
427,-9016528795238256703,2262656830196923781,0.5849625007211562
428,-9016528795238256703,2267321579404324900,2.700439718141092
429,-9016528795238256703,2277184202014276839,0.5849625007211562
430,-9016528795238256703,2280365999288629014,0.5849625007211562
431,-9016528795238256703,2285214528595997209,1.0
432,-9016528795238256703,2505379943041571189,0.5849625007211562
433,-9016528795238256703,2508620055362300376,2.0
434,-9016528795238256703,2515874237935914763,0.5849625007211562
435,-9016528795238256703,2518704978033827255,0.5849625007211562
436,-9016528795238256703,2551517430254715046,0.5849625007211562
437,-9016528795238256703,2628816849077589497,1.3219280948873624
438,-9016528795238256703,2687654465640040976,1.0
439,-9016528795238256703,2841458704671711663,0.5849625007211562
440,-9016528795238256703,2857117417189640073,1.0
441,-9016528795238256703,2858969450431709251,0.5849625007211562
442,-9016528795238256703,2927476152522512441,0.5849625007211562
443,-9016528795238256703,2930191803881821526,1.0
444,-9016528795238256703,3041906492387035176,0.5849625007211562
445,-9016528795238256703,3086800924266336392,0.5849625007211562
446,-9016528795238256703,3151913710743441986,0.5849625007211562
447,-9016528795238256703,3196303498841885455,0.5849625007211562
448,-9016528795238256703,3294713041855207102,1.0
449,-9016528795238256703,3367026768872537336,0.5849625007211562
450,-9016528795238256703,3470393457385461859,0.5849625007211562
451,-9016528795238256703,3473173479782472081,1.0
452,-9016528795238256703,3495098006178009360,1.3219280948873624
453,-9016528795238256703,3510349622718287202,0.5849625007211562
454,-9016528795238256703,3569727790804487273,0.5849625007211562
455,-9016528795238256703,3608243634452078989,0.5849625007211562
456,-9016528795238256703,3662832673570108627,0.5849625007211562
457,-9016528795238256703,3739926497176994524,3.0
458,-9016528795238256703,3742318026370211556,1.0
459,-9016528795238256703,3751305746867503759,0.5849625007211562
460,-9016528795238256703,3881851296308711302,0.5849625007211562
461,-9016528795238256703,3929262240746146680,0.5849625007211562
462,-9016528795238256703,4039031731864440026,0.5849625007211562
463,-9016528795238256703,4045164454094417310,0.5849625007211562
464,-9016528795238256703,4084131344684656470,2.321928094887362
465,-9016528795238256703,4105873627900556540,0.5849625007211562
466,-9016528795238256703,4117174730087083056,3.700439718141092
467,-9016528795238256703,4235212484048164433,1.0
468,-9016528795238256703,4300652811307550975,1.0
469,-9016528795238256703,4404314996867098682,1.0
470,-9016528795238256703,4419562057180692966,1.0
471,-9016528795238256703,4441012164161473407,0.5849625007211562
472,-9016528795238256703,4508362112182399467,1.0
473,-9016528795238256703,4579557799493615039,1.0
474,-9016528795238256703,4629488036162962359,0.5849625007211562
475,-9016528795238256703,4695698299220703541,0.5849625007211562
476,-9016528795238256703,4776828703162554224,0.5849625007211562
477,-9016528795238256703,4780818054552370624,0.5849625007211562
478,-9016528795238256703,4876769046116846438,2.584962500721156
479,-9016528795238256703,4894833130708450490,1.0
480,-9016528795238256703,5008913705695203000,3.700439718141092
481,-9016528795238256703,5183878957903248326,0.5849625007211562
482,-9016528795238256703,5191381587333696286,0.5849625007211562
483,-9016528795238256703,5217724704513784613,0.5849625007211562
484,-9016528795238256703,5233661737033380692,0.5849625007211562
485,-9016528795238256703,5258604889412591249,0.5849625007211562
486,-9016528795238256703,5263606973029607223,0.5849625007211562
487,-9016528795238256703,5322532051893153382,1.0
488,-9016528795238256703,5350829677696205474,0.5849625007211562
489,-9016528795238256703,5424502143558028097,3.8579809951275723
490,-9016528795238256703,5429045128339158843,0.5849625007211562
491,-9016528795238256703,5446022903655412342,0.5849625007211562
492,-9016528795238256703,5462702203586546682,1.0
493,-9016528795238256703,5530820581773167955,0.5849625007211562
494,-9016528795238256703,5658521282502533116,0.5849625007211562
495,-9016528795238256703,5701873751630396950,0.5849625007211562
496,-9016528795238256703,5787934590133549357,1.0
497,-9016528795238256703,5849490334294127641,0.5849625007211562
498,-9016528795238256703,5854206600849997966,1.3219280948873624
499,-9016528795238256703,5875183869203898283,1.0
500,-9016528795238256703,6016376495317032228,0.5849625007211562
501,-9016528795238256703,6031953227014493100,0.5849625007211562
502,-9016528795238256703,6109135203991499571,1.0
503,-9016528795238256703,6162786478796754684,0.5849625007211562
504,-9016528795238256703,6195056361889291497,1.0
505,-9016528795238256703,6200172800690402606,0.5849625007211562
506,-9016528795238256703,6317717254029043123,1.3219280948873624
507,-9016528795238256703,6426224004219108539,1.0
508,-9016528795238256703,6492104262016302259,0.5849625007211562
509,-9016528795238256703,6540624159201421051,0.5849625007211562
510,-9016528795238256703,6591221581057159843,0.5849625007211562
511,-9016528795238256703,6644171916702621557,1.0
512,-9016528795238256703,6658257247913756761,1.0
513,-9016528795238256703,6664082205633624486,1.0
